"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 02 16:39:06 IST 2024","Tue Apr 02 16:40:16 IST 2024","69800","","E2E Scenario for P1 Guest and Loggedin users","","","","SC15 E2E Scenario for Classes & Events for store experience for .com for LoggedIn user",""
"broken","Tue Apr 02 16:48:24 IST 2024","Tue Apr 02 16:51:05 IST 2024","161145","","E2E Scenario for P1 Guest and Loggedin users","","","","SC20 SHIP TO ME for LoggedIn User for PLCC and Gift Card.",""
"broken","Tue Apr 02 16:52:47 IST 2024","Tue Apr 02 16:55:15 IST 2024","148419","","E2E Scenario for P1 Guest and Loggedin users","","","","SC18 Store pickup for LoggedIn User for Gift Card.",""
"broken","Tue Apr 02 16:11:48 IST 2024","Tue Apr 02 16:14:58 IST 2024","189718","","E2E Scenario for P1 Guest and Loggedin users","","","","SC10 Store Pickup for Guest User for Gift Card MIK and MarketPlace",""
"broken","Tue Apr 02 16:42:55 IST 2024","Tue Apr 02 16:45:40 IST 2024","164398","","E2E Scenario for P1 Guest and Loggedin users","","","","SC19 Same Day Delivery for LoggedIn User for Credit Card and Gift Card.",""
"broken","Tue Apr 02 16:06:51 IST 2024","Tue Apr 02 16:09:05 IST 2024","133955","","P0 E2E Scenarios for both Guest and Logged In User","","","","TC_02 SHIP TO ME for Guest User.",""
"passed","Tue Apr 02 16:37:57 IST 2024","Tue Apr 02 16:39:06 IST 2024","68950","","E2E Scenario for P1 Guest and Loggedin users","","","","SC14 E2E Scenario for Classes & Events for online classes for .com for LoggedIn user",""
"broken","Tue Apr 02 16:24:42 IST 2024","Tue Apr 02 16:26:59 IST 2024","137503","","P0 E2E Scenarios for both Guest and Logged In User","","","","TC_09 MarketPlace for LoggedIn User for SHIP TO ME",""
"passed","Tue Apr 02 16:09:03 IST 2024","Tue Apr 02 16:11:48 IST 2024","165022","","E2E Scenario for P1 Guest and Loggedin users","","","","SC04 Store Pickup for Guest User for PLCC and Gift Card",""
"broken","Tue Apr 02 16:23:39 IST 2024","Tue Apr 02 16:27:02 IST 2024","203609","","E2E Scenario for P1 Guest and Loggedin users","","","","SC08 Ship to me for Guest User for master Credit card",""
"passed","Tue Apr 02 16:04:44 IST 2024","Tue Apr 02 16:05:36 IST 2024","51333","","E2E Scenario for P1 Guest and Loggedin users","","","","SC01 E2E Scenario for Classes & Events for online classes for .com for guest user",""
"passed","Tue Apr 02 16:05:36 IST 2024","Tue Apr 02 16:06:41 IST 2024","65059","","E2E Scenario for P1 Guest and Loggedin users","","","","SC02 E2E Scenario for Classes & Events for store experience for .com for guest user",""
"broken","Tue Apr 02 16:18:25 IST 2024","Tue Apr 02 16:21:25 IST 2024","179875","","E2E Scenario for P1 Guest and Loggedin users","","","","SC05 SHIP TO ME for Guest User for PLCC",""
"broken","Tue Apr 02 16:14:58 IST 2024","Tue Apr 02 16:18:25 IST 2024","207105","","E2E Scenario for P1 Guest and Loggedin users","","","","SC12 Store Pickup for Guest User for master PLCC and Gift Card MIK and MarketPLace",""
"broken","Tue Apr 02 16:29:12 IST 2024","Tue Apr 02 16:32:32 IST 2024","199903","","E2E Scenario for P1 Guest and Loggedin users","","","","SC09 Same Day delivery for Guest User for PLCC",""
"passed","Tue Apr 02 16:51:05 IST 2024","Tue Apr 02 16:52:47 IST 2024","101771","","E2E Scenario for P1 Guest and Loggedin users","","","","SC24 SHIP TO ME for Project with Logged In User",""
"passed","Tue Apr 02 16:27:02 IST 2024","Tue Apr 02 16:29:12 IST 2024","129539","","E2E Scenario for P1 Guest and Loggedin users","","","","SC13 SHIP TO ME for Project with Guest User",""
"passed","Tue Apr 02 16:45:40 IST 2024","Tue Apr 02 16:48:24 IST 2024","164015","","E2E Scenario for P1 Guest and Loggedin users","","","","SC16 SHIP TO ME for LoggedIn User for Master Credit Card.",""
"broken","Tue Apr 02 16:40:16 IST 2024","Tue Apr 02 16:42:55 IST 2024","159403","","E2E Scenario for P1 Guest and Loggedin users","","","","SC17 Same Day Delivery for LoggedIn User for PLCC.",""
"broken","Tue Apr 02 16:21:25 IST 2024","Tue Apr 02 16:23:39 IST 2024","134215","","E2E Scenario for P1 Guest and Loggedin users","","","","SC06 SHIP TO ME for Guest User Gift Card",""
"broken","Tue Apr 02 16:16:49 IST 2024","Tue Apr 02 16:19:20 IST 2024","151448","","P0 E2E Scenarios for both Guest and Logged In User","","","","TC_06 Store pickup for LoggedIn User.",""
"passed","Tue Apr 02 16:06:41 IST 2024","Tue Apr 02 16:09:03 IST 2024","142188","","E2E Scenario for P1 Guest and Loggedin users","","","","SC03 Store pickup for Guest User for master credit card",""
"passed","Tue Apr 02 16:09:05 IST 2024","Tue Apr 02 16:11:39 IST 2024","154178","","P0 E2E Scenarios for both Guest and Logged In User","","","","TC_03 Same Day Delivery for Guest User.",""
"broken","Tue Apr 02 16:19:20 IST 2024","Tue Apr 02 16:22:01 IST 2024","160982","","P0 E2E Scenarios for both Guest and Logged In User","","","","TC_07 SHIP TO ME for LoggedIn User.",""
"broken","Tue Apr 02 16:22:01 IST 2024","Tue Apr 02 16:24:42 IST 2024","160637","","P0 E2E Scenarios for both Guest and Logged In User","","","","TC_08 Same Day Delivery for LoggedIn User.",""
"passed","Tue Apr 02 16:32:32 IST 2024","Tue Apr 02 16:37:57 IST 2024","325111","","E2E Scenario for P1 Guest and Loggedin users","","","","SC11 Same Day Delivery for Guest User for master credit card and Gift Card",""
"passed","Tue Apr 02 16:04:44 IST 2024","Tue Apr 02 16:06:51 IST 2024","126805","","P0 E2E Scenarios for both Guest and Logged In User","","","","TC_01 Store pickup for Guest User",""
"broken","Tue Apr 02 16:11:39 IST 2024","Tue Apr 02 16:13:48 IST 2024","128717","","P0 E2E Scenarios for both Guest and Logged In User","","","","TC_04 MarketPlace for Guest user for SHIP TO ME",""
"broken","Tue Apr 02 16:13:48 IST 2024","Tue Apr 02 16:16:49 IST 2024","180759","","P0 E2E Scenarios for both Guest and Logged In User","","","","TC_05 As a Guest Search product with Logged In User for SHIP TO ME",""
